brand, name, size, Orig, Current, Save, Discount, Url,
"Puma","Future Disc Lite Tech - Black/Beetroot Purple","SIZES  6, 7, 8, 9, 10, 11","0.0","90.0","0","0.00"%,http://www.prodirectselect.com/Products/Puma-Future-Disc-Lite-Tech-Mens-Select-Footwear-BlackBeetroot-Purple-76184.aspx,
"Asics","Gel-Lyte III - Black / Black Green / Red","SIZES  6, 7, 8, 9, 10, 11, 12","0.0","90.0","0","0.00"%,http://www.prodirectselect.com/Products/Asics-GelLyte-III-Mens-Select-Footwear-BlackBlack-73849.aspx,
"Nike","Sportswear Air Base II - Black/Grey/Magenta","SIZES  5, 6, 7, 8, 9, 10","0.0","75.0","0","0.00"%,http://www.prodirectselect.com/Products/Nike-Sportswear-Air-Base-II-Mens-Select-Footwear-BlackDark-GreyBright-Magenta-74428.aspx,
"Nike","Sportswear Blazer Mid Premium Vintage Suede - Blk/Grey","SIZES  6, 7, 8, 9, 10","0.0","70.0","0","0.00"%,http://www.prodirectselect.com/Products/Nike-Sportswear-Blazer-Mid-Premium-Vintage-Suede-Mens-Select-Footwear-BlackMedium-Base-Grey-74470.aspx,
"Puma","Suede Mid Classic+ - Black/White","SIZES  6, 7, 8, 9, 10, 11","0.0","65.0","0","0.00"%,http://www.prodirectselect.com/Products/Puma-Suede-Mid-Classic-Mens-Selecct-Footwear-BlackWhite-76129.aspx,
"Puma","Trinomic XT 1 Plus - Black/White","SIZES  6, 7, 8, 9, 10, 11","0.0","65.0","0","0.00"%,http://www.prodirectselect.com/Products/Puma-Trinomic-XT-1-Plus-Mens-Select-Footwear-BlackWhite-76112.aspx,
"Onitsuka","Tiger Sherborne Runner - Black / OT Red","SIZES  6, 7, 8, 9","0.0","60.0","0","0.00"%,http://www.prodirectselect.com/Products/Onitsuka-Tiger-Sherborne-Runner-Mens-Select-Footwear-BlackOT-Red-73821.aspx,
"Puma","Suede Classic Citi Series - Black","SIZES  6, 7, 8, 9, 10, 11","0.0","57.0","0","0.00"%,http://www.prodirectselect.com/Products/Puma-Suede-Classic-Citi-Series-Mens-Select-Footwear-Black-76119.aspx,
"Nike","Sportswear Son Of Force Mid - Black/Gold/Red","SIZES  5, 6, 7, 8, 9, 10, 11","0.0","57.0","0","0.00"%,http://www.prodirectselect.com/Products/Nike-Sportswear-Son-Of-Force-Mid-Mens-Select-Footwear-BlackBlackMetallic-GoldGym-Red-74557.aspx,
"Puma","TX-3 - Black/Turbulence","SIZES  6, 7, 8, 9, 10","0.0","55.0","0","0.00"%,http://www.prodirectselect.com/Products/Puma-TX3-Mens-Select-Footwear-BlackTurbulence-76154.aspx,
"Puma","Basket Classic LFS - Black/Glacier Grey","SIZES  6, 7, 8, 9, 10, 11","0.0","55.0","0","0.00"%,http://www.prodirectselect.com/Products/Puma-Basket-Classic-LFS-Mens-Select-Footwear-BlackGlacier-Grey-76126.aspx,
"Nike","Sportswear Son Of Force - Black/White/Base Grey","SIZES  6, 7, 8, 9, 10, 12","0.0","52.0","0","0.00"%,http://www.prodirectselect.com/Products/Nike-Sportswear-Son-Of-Force-Mens-Select-Footwear-BlackWhiteBase-Grey-74553.aspx,
"Cruyff","Pelota - Navy Space Nylon/Suede","SIZES  6, 7, 8, 9, 10, 11","0.0","115.0","0","0.00"%,http://www.prodirectselect.com/Products/Cruyff-Pelota-Mens-Select-Footwear-Space-NylonSuede-76474.aspx,
"Cruyff","Pelota - Quilt Pearl Leather/Marbled Patent","SIZES  6, 7, 8, 9, 10, 11","0.0","115.0","0","0.00"%,http://www.prodirectselect.com/Products/Cruyff-Pelota-Mens-Select-Footwear-Quilt-Pearl-LeatherMarbled-Patent-76467.aspx,
"Cruyff","Vicenzo - Transparent Technica/Malden Nappa","SIZES  6, 7, 8, 9, 10, 11","0.0","105.0","0","0.00"%,http://www.prodirectselect.com/Products/Cruyff-Vicenzo-Mens-Select-Footwear-Transparent-TechnicaMalden-Nappa-76490.aspx,
"Cruyff","Recopa - Quilt Space Nylon/Marbled Patent","SIZES  6, 7, 8, 9, 10, 11","0.0","105.0","0","0.00"%,http://www.prodirectselect.com/Products/Cruyff-Recopa-Mens-Select-Footwear-Quilt-Space-NylonMarbled-Patent-76481.aspx,
"Cruyff","Recopa - Pearl Technica//Marbled Patent","SIZES  6, 7, 8, 9, 10, 11","0.0","100.0","0","0.00"%,http://www.prodirectselect.com/Products/Cruyff-Recopa-Mens-Select-Footwear-Pearl-TechnicaMarbled-Patent-76482.aspx,
"Nike","Sportswear Lunar Internationalist - Blue/Del Sol/Volt/Maroon","SIZES  5, 6, 7, 8, 9, 10, 11, 12","0.0","90.0","0","0.00"%,http://www.prodirectselect.com/Products/Nike-Sportswear-Lunar-Internationalist-Mens-Select-Footwear-Court-BlueDel-SolVoltDeep-Maroon-74536.aspx,
"Nike","Sportswear Flight 13 - Royal/White/Blue","SIZES  6, 7, 8, 9, 10, 11","0.0","85.0","0","0.00"%,http://www.prodirectselect.com/Products/Nike-Sportswear-Flight-13-Mens-Select-Footwear-Game-RoyalRoyalWhiteVivid-Blue-74476.aspx,
"Puma","Suede Mid Classic+ - Ensign Blue/White","SIZES  6, 7, 8, 10, 11","0.0","65.0","0","0.00"%,http://www.prodirectselect.com/Products/Puma-Suede-Mid-Classic-Mens-Selecct-Footwear-Ensign-BlueWhite-76134.aspx,
"Puma","Trinomic XT 1 Plus - Spectrum Blue/Insignia Blue","SIZES  7, 8, 9, 10, 11","0.0","65.0","0","0.00"%,http://www.prodirectselect.com/Products/Puma-Trinomic-Xt-1-Plus-Mens-Select-Footwear-Spectrum-BlueInsignia-Blue-76115.aspx,
"Puma","Match Vulc - Black/White/Monaco Blue","SIZES  6, 7, 8, 9, 10, 11, 12","0.0","60.0","0","0.00"%,http://www.prodirectselect.com/Products/Puma-Match-Vulc-Mens-Select-Footwear-BlackWhiteMonaco-Blue-76138.aspx,
"Onitsuka","Tiger Golden Spark - Ocean/Grey","SIZES  6, 7, 8, 9, 10, 11","0.0","60.0","0","0.00"%,http://www.prodirectselect.com/Products/Onitsuka-Tiger-Golden-Spark-Mens-Select-Footwear-Hawaiian-OceanSoft-Grey-73818.aspx,
"Puma","Suede Classic+ - Blue/Lime","SIZES  6, 7, 8, 9, 10, 11, 12","0.0","55.0","0","0.00"%,http://www.prodirectselect.com/Products/Puma-Suede-Classic-Mens-Select-Footwear-PomegranateBlack-76219.aspx,
"Nike","Sportswear Son Of Force - Blue/Black/Grey/White","SIZES  5, 6, 7, 8, 9, 12","0.0","52.0","0","0.00"%,http://www.prodirectselect.com/Products/Nike-Sportswear-Son-Of-Force-Mens-Select-Footwear-Photo-BlueBlackNatural-GreyWhite-74554.aspx,
"Nike","Sportswear Court Majestic Leather - Royal/White/Red","SIZES  5, 6, 7, 8, 9, 10, 11","0.0","50.0","0","0.00"%,http://www.prodirectselect.com/Products/Nike-Sportswear-Court-Majestic-Leather-Mens-Select-Footwear-Game-RoyalWhiteUniversity-Red-74518.aspx,
"Nike","Sportswear Free Run 2 - Nght Fctr/Charcoal/Wht/Blk","SIZES  5, 6, 7, 8, 9, 10, 11","0.0","80.0","0","0.00"%,http://www.prodirectselect.com/Products/Nike-Sportswear-Free-Run-2-Mens-Select-Footwear-Night-FactorDark-CharcoalWhiteBlack-74520.aspx,
"Nike","Sportswear Air Max 95 No Sew - Grey/White/Volt","SIZES  7, 8, 9, 10, 11","0.0","120.0","0","0.00"%,http://www.prodirectselect.com/Products/Nike-Sportswear-Air-Max-95-No-Sew-Mens-Select-Footwear-Medium-Base-GreyWhiteBase-GreyVolt-74497.aspx,
"Nike","Sportswear Air Base II - Grey/Anthracite/Green","SIZES  5, 6, 7, 8, 9, 10, 11, 12","0.0","75.0","0","0.00"%,http://www.prodirectselect.com/Products/Nike-Sportswear-Air-Base-II-Mens-Select-Footwear-Light-Base-GreyAnthraciteGreen-Abyss-74424.aspx,
"Nike","Sportswear Internationalist Leather - Grey/Nght Fctr/Citron","SIZES  5, 6, 7, 8, 9, 10, 11","0.0","70.0","0","0.00"%,http://www.prodirectselect.com/Products/Nike-Sportswear-Internationalist-Leather-Mens-Select-Footwear-Base-GreyNight-FactorBright-Citron-74530.aspx,
"Puma","Suede Mid Classic+ - Grey/Lime","SIZES  6, 7, 8, 9, 10, 11","0.0","65.0","0","0.00"%,http://www.prodirectselect.com/Products/Puma-Suede-Mid-Classic-Mens-Selecct-Footwear-Limestone-GreyWhite-76132.aspx,
"Puma","Match Vulc Suede - Grey","SIZES  6, 7, 8, 9, 10, 12","0.0","60.0","0","0.00"%,http://www.prodirectselect.com/Products/Puma-Match-Vulc-Suede-Mens-Select-Footwear-Grey-76149.aspx,
"Onitsuka","Tiger Sherborne Runner - Grey/Yellow","SIZES  6, 7, 8, 9, 11","0.0","60.0","0","0.00"%,http://www.prodirectselect.com/Products/Onitsuka-Tiger-Sherborne-Runner-Mens-Select-Footwear-GreyYellow-73820.aspx,
"Nike","Sportswear Tennis Classic AC - Grey / Blue / Silver","SIZES  5, 6, 7, 8, 9, 10, 11","0.0","57.0","0","0.00"%,http://www.prodirectselect.com/Products/Nike-Sportswear-Tennis-Classic-AC-Mens-Select-Footwear-Cool-GreyPhoto-BlueMetallic-Silver-74562.aspx,
"Reebok","Workout Low Clean FVS - Henna/Wht/Sandtrap/Rbk Brass","SIZES  7, 8, 9, 10","0.0","60.0","0","0.00"%,http://www.prodirectselect.com/Products/Reebok-Workout-Low-Clean-FVS-Mens-Select-Footwear-HennaWhiteSandtrapReebok-Brass-75729.aspx,
"Reebok","Kamikaze 1 Mid - Red/Black/White","SIZES  6, 7, 8, 9, 10","0.0","110.0","0","0.00"%,http://www.prodirectselect.com/Products/Reebok-Kamikaze-1-Mid-Mens-Select-Footwear-Flash-RedBlackWhite-75744.aspx,
"Nike","Sportswear Bruin Low - Crimson/Silver/Blue/White","SIZES  5, 6, 7, 8, 9, 10, 11, 12","0.0","62.0","0","0.00"%,http://www.prodirectselect.com/Products/Nike-Sportswear-Bruin-Low-Mens-Select-Footwear-Light-CrimsonMetallic-SilverVivid-BlueWhite-74515.aspx,
"Puma","Suede Classic Crafted - Pomegranate/Bluebird","SIZES  7, 8, 9, 10, 11","0.0","60.0","0","0.00"%,http://www.prodirectselect.com/Products/Puma-Suede-Classic-Crafted-Mens-Select-Footwear-PomegranateBluebird-76193.aspx,
"Puma","Match Vulc Suede - New Navy/White","SIZES  6, 7, 8, 9, 10, 12","0.0","60.0","0","0.00"%,http://www.prodirectselect.com/Products/Puma-Match-Vulc-Suede-Mens-Select-Footwear-New-Navy-White-76147.aspx,
"Puma","Match Vulc - Pomegranate/Curds Whey/White","SIZES  6, 7, 8, 9, 10, 11","0.0","60.0","0","0.00"%,http://www.prodirectselect.com/Products/Puma-Match-Vulc-Mens-Select-Footwear-PomegranateCurds-WheyWhite-76137.aspx,
"Puma","Suede Classic+ - Red/Blue","SIZES  6, 7, 8, 9, 10, 11","0.0","55.0","0","0.00"%,http://www.prodirectselect.com/Products/Puma-Suede-Classic-Mens-Select-Footwear-High-Risk-RedFrench-Blue-76217.aspx,
"Cruyff","Recopa - Tessuti/Marbled Patent","SIZES  6, 7, 8, 9, 10","0.0","110.0","0","0.00"%,http://www.prodirectselect.com/Products/Cruyff-Recopa-Mens-Select-Footwear-TessutiMarbled-Patent-76478.aspx,
"Asics","GT-II - White / Soft Grey","SIZES  6, 7, 8, 9, 10, 11","0.0","85.0","0","0.00"%,http://www.prodirectselect.com/Products/Asics-GTII-Mens-Select-Footwear-WhiteSoft-Grey-73854.aspx,
"Reebok","Workout Low Clean FVS - Wild Khaki/White/Sandtrap/Rbk Brass","SIZES  6, 8, 9, 10","0.0","60.0","0","0.00"%,http://www.prodirectselect.com/Products/Reebok-Workout-Low-Clean-FVS-Mens-Select-Footwear-Wild-KhakiWhiteSandtrapReebok-Brass-75728.aspx,
"Vans","Ludlow - Black / Grey","SIZES  7, 8, 9, 10","0.0","80.0","0","0.00"%,http://www.prodirectselect.com/Products/Vans-Ludlow-Mens-Select-Footwear-Xperf-BlackGrey-75650.aspx,
"Vans","Bushwick - Navy/White","SIZES  6, 7, 8, 9, 10, 11","0.0","80.0","0","0.00"%,http://www.prodirectselect.com/Products/Vans-Bushwick-Mens-Select-Footwear-Mili-Stripe-NavyWhite-75646.aspx,
"Vans","Prescott - Spruce/White","SIZES  6, 7, 8, 9, 10, 11","0.0","55.0","0","0.00"%,http://www.prodirectselect.com/Products/Vans-Prescott-Mens-Select-Footwear-Mili-Stripe-SpruceWhite-75652.aspx,
"Vans","Old Skool - Golden Brown / Blue Shadow","SIZES  5, 6, 7, 8, 9, 10, 11","0.0","55.0","0","0.00"%,http://www.prodirectselect.com/Products/Vans-Old-Skool-Mens-Select-Footwear-Golden-Coast-Golden-BrownBlue-Shadow-75617.aspx,
"Vans","Authentic - (Vintage) Dark Denim/Marshmallow","SIZES  5, 6, 7, 8, 9, 10, 11","0.0","47.0","0","0.00"%,http://www.prodirectselect.com/Products/Vans-Authentic-Mens-Select-Footwear-Vintage-Dark-DenimMarshmallow-75580.aspx,
"Vans","Bedford - LS Brown/Black","SIZES  7, 8, 9","0.0","80.0","0","0.00"%,http://www.prodirectselect.com/Products/Vans-Bedford-Mens-Select-Footwear-LS-BrownBlack-75643.aspx,
"Vans","Bedford - Grey/White","SIZES  7, 8, 9, 10","0.0","70.0","0","0.00"%,http://www.prodirectselect.com/Products/Vans-Bedford-Mens-Select-Footwear-Palm-Camo-GreyWhite-75644.aspx,
"Vans","Sk8-Hi Reissue - Tibetan Red / Marshmallow","SIZES  5, 6, 7, 8, 9, 10, 11","0.0","57.0","0","0.00"%,http://www.prodirectselect.com/Products/Vans-Sk8Hi-Reissue-Mens-Select-Footwear-Vintage-Tibetan-RedMarshmallow-75640.aspx,
"Vans","Mid Skool 77 - Barbados Cherry / True White","SIZES  4, 5, 6, 7, 8, 9, 10, 11","0.0","57.0","0","0.00"%,http://www.prodirectselect.com/Products/Vans-Mid-Skool-77-Mens-Select-Footwear-Barbados-CherryTrue-White-75615.aspx,
"Vans","OTW Prescott - Red / White","SIZES  6, 7, 8, 9, 10, 11","0.0","55.0","0","0.00"%,http://www.prodirectselect.com/Products/Vans-Prescott-Mens-Select-Footwear-Palm-Camo-RedWhite-75654.aspx,
"Vans","Old Skool - Tawny Port-Vallarta Blue","SIZES  6, 7, 8, 9, 10, 11","0.0","55.0","0","0.00"%,http://www.prodirectselect.com/Products/Vans-Old-Skool-Mens-Select-Footwear-Suede-Canvas-Tawny-PortVallarta-Blue-75624.aspx,
"New","Balance U420 Pigskin/Ripstop - Champagne Beige","SIZES  6, 7, 8, 9, 10, 11","0.0","65.0","0","0.00"%,http://www.prodirectselect.com/Products/New-Balance-U420-Pigskin-Ripstop-Unisex-Select-Footwear-Champagne-Beige-75883.aspx,
"New","Balance U420 Suede/Nylon - Black/Blue","SIZES  6, 7, 8, 9, 10","0.0","60.0","0","0.00"%,http://www.prodirectselect.com/Products/New-Balance-U420-Suede-Nylon-Mens-Select-Footwear-BlackBlue-75874.aspx,
"New","Balance U410 Suede/Mesh - Black/Red","SIZES  7, 8, 9, 10","0.0","60.0","0","0.00"%,http://www.prodirectselect.com/Products/New-Balance-U410-Suede-Mesh-Mens-Select-Footwear-BlackRed-75847.aspx,
"New","Balance U410 Microfibre/Nylon - Black","SIZES  8, 10","0.0","55.0","0","0.00"%,http://www.prodirectselect.com/Products/New-Balance-U410-Microfibre-Nylon-Unisex-Select-Footwear-Black-75854.aspx,
"New","Balance U410 Microfibre/Nylon - Black/Blue","SIZES  7, 8, 9, 10, 11","0.0","55.0","0","0.00"%,http://www.prodirectselect.com/Products/New-Balance-U410-Microfibre-Nylon-Mens-Select-Footwear-BlackBlue-75849.aspx,
"New","Balance ML574 Stadium Jacket Pack - Navy/Yellow","SIZES  6, 7, 8, 9, 10, 11","0.0","70.0","0","0.00"%,http://www.prodirectselect.com/Products/New-Balance-ML574-Stadium-Jacket-Pack-Mens-Select-Footwear-NavyYellow-75827.aspx,
"New","Balance ML574 Nature Pack Suede/Nylon - Blue","SIZES  7, 8, 9, 10, 11","0.0","70.0","0","0.00"%,http://www.prodirectselect.com/Products/New-Balance-ML574-Nature-Pack-SuedeNylon-Mens-Select-Footwear-Blue-75822.aspx,
"New","Balance ML574 Suede/Mesh Vintage - Navy","SIZES  5, 6, 7, 8, 9, 10, 11","0.0","70.0","0","0.00"%,http://www.prodirectselect.com/Products/New-Balance-ML574-Suede-Mesh-Vintage-Mens-Select-Footwear-Navy-75818.aspx,
"New","Balance ML574 Suede/Mesh - Blue","SIZES  6, 7, 8, 9, 11","0.0","65.0","0","0.00"%,http://www.prodirectselect.com/Products/New-Balance-ML574-Suede-Mesh-Mens-Select-Footwear-Blue-75829.aspx,
"New","Balance CM620 Suede/Mesh - Blue/Yellow","SIZES  6, 7, 8, 9, 10","0.0","65.0","0","0.00"%,http://www.prodirectselect.com/Products/New-Balance-CM620-Suede-Mesh-Mens-Select-Footwear-BlueYellow-75806.aspx,
"New","Balance U420 Suede/Nylon - Navy/Orange","SIZES  7, 8, 9, 10","0.0","60.0","0","0.00"%,http://www.prodirectselect.com/Products/New-Balance-U420-Suede-Nylon-Mens-Select-Footwear-NavyOrange-75878.aspx,
"New","Balance U410 Suede/Mesh - Navy","SIZES  8, 9, 10, 11","0.0","60.0","0","0.00"%,http://www.prodirectselect.com/Products/New-Balance-U410-Suede-Mesh-Mens-Select-Footwear-Navy-75848.aspx,
"New","Balance U410 Microfibre/Nylon - Navy/Yellow","SIZES  6, 7, 8, 9, 10, 11","0.0","55.0","0","0.00"%,http://www.prodirectselect.com/Products/New-Balance-U410-Microfibre-Nylon-Unisex-Select-Footwear-NavyYellow-75859.aspx,
"New","Balance U410 Microfibre/Nylon - Navy","SIZES  7, 8, 9, 10","0.0","55.0","0","0.00"%,http://www.prodirectselect.com/Products/New-Balance-U410-Microfibre-Nylon-Unisex-Select-Footwear-Navy-75858.aspx,
"New","Balance U410 Microfibre/Nylon - Blue","SIZES  3, 4, 5, 6, 7, 8, 9","0.0","55.0","0","0.00"%,http://www.prodirectselect.com/Products/New-Balance-U410-Microfibre-Nylon-Unisex-Select-Footwear-Blue-75842.aspx,
"New","Balance M373 Suede/Mesh - Blue/Yellow","SIZES  5, 6, 7, 8, 9, 10, 11","0.0","50.0","0","0.00"%,http://www.prodirectselect.com/Products/New-Balance-M373-Suede-Mesh-Mens-Select-Footwear-BlueYellow-75811.aspx,
"New","Balance ML574 Nature Pack Suede/Nylon - Green","SIZES  6, 7, 8, 9, 10, 11","0.0","70.0","0","0.00"%,http://www.prodirectselect.com/Products/New-Balance-ML574-Nature-Pack-SuedeNylon-Mens-Select-Footwear-Green-75820.aspx,
"New","Balance ML574 Suede/Mesh Vintage - Green","SIZES  5, 7, 8, 9, 10, 11","0.0","70.0","0","0.00"%,http://www.prodirectselect.com/Products/New-Balance-ML574-Suede-Mesh-Vintage-Mens-Select-Footwear-Green-75817.aspx,
"New","Balance U410 Microfibre/Nylon - Green","SIZES  4, 5, 6, 7, 8, 9","0.0","55.0","0","0.00"%,http://www.prodirectselect.com/Products/New-Balance-U410-Microfibre-Nylon-Unisex-Select-Footwear-Green-75844.aspx,
"New","Balance M373 Suede/Mesh - Green","SIZES  6, 7, 8, 9, 10","0.0","50.0","0","0.00"%,http://www.prodirectselect.com/Products/New-Balance-CM620-Suede-Mesh-Mens-Select-Footwear-Green-75812.aspx,
"New","Balance ML574 Suede/Mesh Vintage - Grey","SIZES  5, 6, 7, 8, 9, 10, 11","0.0","70.0","0","0.00"%,http://www.prodirectselect.com/Products/New-Balance-ML574-Suede-Mesh-Vintage-Mens-Select-Footwear-Grey-75816.aspx,
"New","Balance M373 Suede/Mesh - Light Grey","SIZES  6, 7, 8, 9, 10, 11","0.0","70.0","0","0.00"%,http://www.prodirectselect.com/Products/New-Balance-M373-Suede-Mesh-Mens-Select-Footwear-Light-Grey-75813.aspx,
"New","Balance U420 Suede/Nylon - Grey/Red","SIZES  5, 6, 7, 8, 9","0.0","60.0","0","0.00"%,http://www.prodirectselect.com/Products/New-Balance-U420-Suede-Nylon-Mens-Select-Footwear-GreyRed-75876.aspx,
"New","Balance U410 Suede/Mesh - Grey/Blue","SIZES  5, 6, 7, 8, 9, 10","0.0","60.0","0","0.00"%,http://www.prodirectselect.com/Products/New-Balance-U410-Suede-Mesh-Mens-Select-Footwear-GreyBlue-75846.aspx,
"New","Balance ML574 Stadium Jacket Pack - Red","SIZES  6, 7, 8, 9, 10, 11","0.0","70.0","0","0.00"%,http://www.prodirectselect.com/Products/New-Balance-ML574-Stadium-Jacket-Pack-Mens-Select-Footwear-Royal-Red-75826.aspx,
"New","Balance ML574 Nature Pack Suede/Nylon - Red","SIZES  7, 8, 9, 10, 11","0.0","70.0","0","0.00"%,http://www.prodirectselect.com/Products/New-Balance-ML574-Nature-Pack-SuedeNylon-Mens-Select-Footwear-Red-75821.aspx,
"New","Balance ML574 Suede/Mesh Vintage - Red","SIZES  6, 7, 8, 9, 10, 11","0.0","70.0","0","0.00"%,http://www.prodirectselect.com/Products/New-Balance-ML574-Suede-Mesh-Vintage-Mens-Select-Footwear-Red-75819.aspx,
"New","Balance ML574 Suede/Mesh - Red","SIZES  6, 7, 8, 9, 10","0.0","65.0","0","0.00"%,http://www.prodirectselect.com/Products/New-Balance-ML574-Suede-Mesh-Mens-Select-Footwear-Red-75830.aspx,
"New","Balance U420 Suede/Nylon - Red/Blue","SIZES  4, 5, 6, 7, 8, 9, 10, 11","0.0","60.0","0","0.00"%,http://www.prodirectselect.com/Products/New-Balance-U420-Suede-Nylon-Unisex-Select-Footwear-RedBlue-75871.aspx,
"New","Balance ML574 Stadium Jacket Pack - Teal","SIZES  6, 7, 8, 9, 10, 11","0.0","70.0","0","0.00"%,http://www.prodirectselect.com/Products/New-Balance-ML574-Stadium-Jacket-Pack-Mens-Select-Footwear-Teal-75828.aspx,
"New","Balance U420 Suede/Nylon - White/Blue","SIZES  6, 7, 8, 9, 10, 11","0.0","60.0","0","0.00"%,http://www.prodirectselect.com/Products/New-Balance-U420-Suede-Nylon-Mens-Select-Footwear-WhiteBlue-75880.aspx,
"New","Balance MRL996 Pigskin/Mesh - Yellow","SIZES  6, 8, 10","0.0","85.0","0","0.00"%,http://www.prodirectselect.com/Products/New-Balance-MRL996-Pigskin-Mesh-Mens-Select-Footwear-Yellow-75841.aspx,
"New","Balance ML574 Nature Pack Suede/Nylon - Yellow","SIZES  5, 6, 7, 8, 9, 11","0.0","70.0","0","0.00"%,http://www.prodirectselect.com/Products/New-Balance-ML574-Nature-Pack-SuedeNylon-Mens-Select-Footwear-Yellow-75823.aspx,
"Nike","Air Max 2014 - Anthracite/Sail/Crimson/Orange","SIZES  7, 8, 8, 9, 9, 10, 10","129.99","116.99","13.0","10.00"%,http://www.prodirectselect.com/Products/Nike-Air-Max-2014-Mens-Select-Trainers-AnthraciteSailCrimsonOrange-70935.aspx,
"Nike","Air Max 2014 - Blue/Black/Blue/Glacier Ice","SIZES  7, 8, 8, 9, 9, 10, 10","109.99","98.99","11.0","10.00"%,http://www.prodirectselect.com/Products/Nike-Air-Max-2014-Mens-Select-Trainers-Vivid-BlueBlackPolarized-BlueGlacier-Ice-70941.aspx,
"Nike","Flyknit Lunar2 - Crimson/White/Red/Fog","SIZES  6, 6, 7, 7, 8, 8, 9, 9, 10, 10, 12","134.99","121.49","13.5","10.00"%,http://www.prodirectselect.com/Products/Nike-Flyknit-Lunar2-Mens-Select-Shoes-Light-CrimsonWhiteGym-RedMidnight-Fog-70787.aspx,
"Nike","Free 3.0 V5 - Night Factor/White/Orange","SIZES  6, 7, 7, 8, 8, 9, 9, 10, 10, 11, 12, 13","89.99","80.99","9.0","10.00"%,http://www.prodirectselect.com/Products/Nike-Free-30-V5-Mens-Select-Trainers-Night-FactorWhiteOrange-70745.aspx,
"Puma","Suede Classic Citi Series - Turbulence","SIZES  6, 7, 8, 9, 10, 11","0.0","57.0","0","0.00"%,http://www.prodirectselect.com/Products/Puma-Suede-Classic-Citi-Series-Mens-Select-Footwear-Turbulence-76120.aspx,
"adidas","Originals ZX5000 RSPN - Ecru/Red Zest/Aluminum","SIZES  6, 7, 8, 9, 10, 11","0.0","85.0","0","0.00"%,http://www.prodirectselect.com/Products/adidas-Originals-ZX5000-RSPN-Mens-Select-Footwear-EcruRed-ZestAluminum-74687.aspx,
"Nike","Flyknit Air Max - Black/Sail/Orange/Volt","SIZES  6, 6, 7, 8, 8, 9, 9, 10, 10, 11, 12","179.99","161.99","18.0","10.00"%,http://www.prodirectselect.com/Products/Nike-Flyknit-Air-Max-Mens-Select-Trainers-BlackSailOrangeVolt-70866.aspx,
"Nike","Flyknit Lunar2 - Black/White/Grey/Platinum","SIZES  6, 6, 7, 7, 8, 10, 11","134.99","121.49","13.5","10.00"%,http://www.prodirectselect.com/Products/Nike-Flyknit-Lunar2-Mens-Running-Shoes-BlackWhiteDark-GreyPure-Platinum-70784.aspx,
"Nike","Sportswear Free Run 2 Sneakerboot - Black/Green/Spray","SIZES  6, 7, 8, 9, 10, 11","0.0","90.0","0","0.00"%,http://www.prodirectselect.com/Products/Nike-Sportswear-Free-Run-2-Sneakerboot-Mens-Select-Footwear-BlackBlackDark-GreenSpray-74525.aspx,
